query_id,inliers_top1,baseline_correct,reranked_correct
195,14.0,0,0
196,165.0,1,1
197,0.0,0,0
198,11.0,0,0
199,13.0,0,1
200,16.0,0,0
201,24.0,0,0
202,157.0,1,1
203,249.0,1,1
204,14.0,0,0
205,15.0,0,0
206,239.0,1,1
207,229.0,1,1
208,97.0,1,1
209,10.0,0,0
210,14.0,0,0
211,149.0,1,1
212,12.0,0,1
213,14.0,0,0
214,9.0,0,0
215,12.0,0,1
216,17.0,0,0
217,12.0,0,1
218,15.0,0,0
219,10.0,0,1
220,18.0,0,1
221,16.0,0,0
222,10.0,0,1
223,14.0,0,0
224,10.0,0,1
225,339.0,1,1
226,22.0,0,0
227,398.0,1,1
228,17.0,0,0
229,419.0,1,1
230,391.0,1,1
231,17.0,0,0
232,187.0,1,1
233,15.0,0,0
234,172.0,1,1
235,28.0,0,0
236,392.0,1,1
237,129.0,1,1
238,12.0,0,0
239,229.0,1,1
240,14.0,0,0
241,118.0,1,1
242,30.0,1,1
243,12.0,0,1
244,9.0,0,0
245,12.0,0,1
246,11.0,0,0
247,8.0,0,1
248,19.0,0,0
249,13.0,0,1
250,13.0,0,0
251,9.0,0,1
252,46.0,1,1
253,11.0,0,1
254,9.0,0,0
255,19.0,0,0
256,26.0,0,1
257,18.0,0,1
258,9.0,0,0
259,19.0,1,1
260,9.0,0,0
261,16.0,0,1
262,9.0,0,0
263,6.0,0,0
264,9.0,0,1
265,10.0,0,0
266,20.0,0,0
267,17.0,0,0
268,10.0,0,0
269,11.0,0,0
270,9.0,0,0
271,13.0,0,1
272,10.0,0,0
273,17.0,0,0
274,15.0,0,0
275,11.0,0,0
276,9.0,0,0
277,15.0,0,0
278,12.0,1,1
279,12.0,0,0
280,21.0,0,0
281,10.0,0,0
282,13.0,0,0
283,11.0,0,0
284,9.0,0,0
285,13.0,0,0
286,14.0,0,0
287,9.0,0,0
288,22.0,0,0
289,14.0,0,0
290,7.0,0,0
291,13.0,0,0
292,10.0,0,0
293,12.0,0,0
294,14.0,0,0
295,11.0,0,0
296,13.0,0,0
297,13.0,0,0
298,15.0,0,0
299,13.0,0,0
300,9.0,0,0
301,15.0,0,0
302,17.0,0,0
303,9.0,0,0
304,9.0,0,0
305,13.0,0,1
306,9.0,0,0
307,11.0,0,0
308,14.0,0,0
309,12.0,0,0
310,17.0,0,0
311,18.0,0,1
312,10.0,0,0
313,13.0,0,0
314,12.0,0,0
315,11.0,0,0
316,11.0,0,0
317,10.0,0,0
318,10.0,0,0
319,11.0,0,0
320,9.0,0,0
321,12.0,0,0
322,14.0,0,0
323,9.0,0,0
324,13.0,0,0
325,13.0,0,0
326,8.0,0,0
327,13.0,0,0
328,12.0,0,0
329,15.0,0,0
330,13.0,0,0
331,18.0,0,0
332,15.0,0,0
333,8.0,0,0
334,14.0,0,0
335,12.0,0,0
336,10.0,0,0
337,7.0,0,0
338,11.0,0,0
339,10.0,0,1
340,13.0,0,0
341,8.0,0,0
342,14.0,0,1
343,14.0,0,0
344,232.0,1,1
345,10.0,0,1
346,127.0,1,1
347,8.0,0,1
348,170.0,1,1
349,11.0,0,0
350,11.0,0,0
351,10.0,0,0
352,19.0,0,1
353,9.0,0,1
354,17.0,0,1
355,98.0,1,1
356,69.0,1,1
357,13.0,0,1
358,10.0,0,1
359,69.0,1,1
360,16.0,0,1
361,12.0,0,1
362,71.0,1,1
363,150.0,1,1
364,11.0,0,1
365,15.0,0,1
366,8.0,0,1
367,13.0,0,0
368,10.0,0,0
369,14.0,0,0
370,20.0,1,1
371,15.0,0,1
372,9.0,0,0
373,21.0,1,1
374,101.0,1,1
375,30.0,1,1
376,8.0,0,0
377,124.0,1,1
378,27.0,0,1
379,112.0,1,1
380,153.0,1,1
381,56.0,1,1
382,42.0,1,1
383,50.0,1,1
384,79.0,1,1
385,113.0,1,1
386,10.0,0,0
387,164.0,1,1
388,51.0,1,1
389,167.0,1,1
390,8.0,0,1
391,70.0,1,1
392,183.0,1,1
393,149.0,1,1
394,77.0,1,1
395,7.0,0,1
396,169.0,1,1
397,208.0,1,1
398,209.0,1,1
399,226.0,1,1
400,74.0,1,1
401,198.0,1,1
402,156.0,1,1
403,150.0,1,1
404,160.0,1,1
405,9.0,0,0
406,8.0,0,0
407,189.0,1,1
408,125.0,1,1
409,169.0,1,1
410,93.0,1,1
411,135.0,1,1
412,86.0,1,1
413,7.0,0,0
414,121.0,1,1
415,58.0,0,1
416,55.0,0,1
417,73.0,1,1
418,10.0,0,1
419,156.0,1,1
420,7.0,0,0
421,93.0,1,1
422,15.0,0,1
423,79.0,1,1
424,128.0,1,1
425,78.0,1,1
426,71.0,1,1
427,115.0,1,1
428,136.0,1,1
429,189.0,1,1
430,46.0,1,1
431,169.0,1,1
432,72.0,1,1
433,198.0,1,1
434,110.0,1,1
435,8.0,0,0
436,24.0,1,1
437,61.0,0,1
438,58.0,1,1
439,72.0,1,1
440,53.0,1,1
441,11.0,0,0
442,19.0,0,0
443,188.0,1,1
444,146.0,1,1
445,79.0,1,1
446,243.0,1,1
447,60.0,1,1
448,14.0,0,1
449,16.0,0,0
450,62.0,1,1
451,271.0,1,1
452,34.0,1,1
453,189.0,1,1
454,10.0,0,1
455,237.0,1,1
456,186.0,1,1
457,230.0,1,1
458,208.0,1,1
459,19.0,1,1
460,151.0,1,1
461,8.0,0,0
462,187.0,1,1
463,12.0,0,0
464,239.0,1,1
465,18.0,0,1
466,203.0,1,1
467,199.0,1,1
468,226.0,1,1
469,249.0,1,1
470,11.0,0,1
471,62.0,1,1
472,220.0,1,1
473,167.0,1,1
474,399.0,1,1
475,118.0,1,1
476,226.0,1,1
477,7.0,0,0
478,406.0,1,1
479,374.0,1,1
480,13.0,0,0
481,344.0,1,1
482,12.0,0,0
483,17.0,0,0
484,13.0,0,0
485,338.0,1,1
486,16.0,0,0
487,225.0,1,1
488,14.0,0,1
489,11.0,0,0
490,236.0,1,1
491,150.0,1,1
492,14.0,0,0
493,230.0,1,1
494,12.0,0,0
495,229.0,1,1
496,234.0,1,1
497,7.0,0,1
498,8.0,0,1
499,256.0,1,1
500,59.0,1,1
501,49.0,1,1
502,43.0,1,1
503,9.0,0,1
504,89.0,1,1
505,112.0,1,1
506,9.0,0,1
507,302.0,1,1
508,122.0,1,1
509,223.0,1,1
510,148.0,1,1
511,13.0,0,1
512,13.0,0,0
513,186.0,1,1
514,155.0,1,1
515,10.0,0,0
516,130.0,1,1
517,8.0,0,1
518,9.0,0,1
519,11.0,0,1
520,8.0,0,1
521,91.0,1,1
522,15.0,0,1
523,14.0,0,0
524,10.0,0,0
525,144.0,1,1
526,106.0,1,1
527,83.0,1,1
528,191.0,1,1
529,10.0,0,0
530,72.0,1,1
531,11.0,0,0
532,239.0,1,1
533,196.0,1,1
534,43.0,1,1
535,23.0,0,0
536,97.0,1,1
537,115.0,1,1
538,8.0,0,0
539,10.0,0,1
540,147.0,1,1
541,132.0,1,1
542,152.0,1,1
543,10.0,0,0
544,113.0,1,1
545,105.0,1,1
546,6.0,0,1
547,401.0,1,1
548,9.0,0,1
549,95.0,1,1
550,9.0,0,0
551,424.0,1,1
552,188.0,1,1
553,130.0,1,1
554,9.0,0,1
555,259.0,1,1
556,9.0,0,1
557,80.0,1,1
558,298.0,1,1
559,200.0,1,1
560,7.0,0,1
561,10.0,0,0
562,207.0,1,1
563,342.0,1,1
564,16.0,0,0
565,40.0,1,1
566,209.0,1,1
567,17.0,0,0
568,223.0,1,1
569,30.0,1,1
570,108.0,1,1
571,14.0,0,0
572,109.0,1,1
573,125.0,1,1
574,104.0,1,1
575,16.0,0,0
576,127.0,1,1
577,139.0,1,1
578,217.0,1,1
579,94.0,1,1
580,121.0,1,1
581,287.0,1,1
582,208.0,1,1
583,238.0,1,1
584,127.0,1,1
585,136.0,1,1
586,245.0,1,1
587,197.0,1,1
588,346.0,1,1
589,104.0,1,1
590,177.0,1,1
591,270.0,1,1
592,13.0,0,0
593,255.0,1,1
594,178.0,1,1
595,279.0,1,1
596,8.0,0,1
597,115.0,1,1
598,49.0,0,1
599,324.0,1,1
600,121.0,1,1
601,9.0,0,1
602,38.0,1,1
603,52.0,1,1
604,353.0,1,1
605,12.0,0,0
606,75.0,1,1
607,13.0,0,0
608,9.0,0,1
609,45.0,1,1
610,10.0,0,0
611,13.0,0,1
612,11.0,0,0
613,11.0,0,1
614,7.0,0,1
615,8.0,0,0
616,16.0,0,0
617,8.0,0,0
618,14.0,0,0
619,15.0,0,1
620,12.0,0,1
621,8.0,0,1
622,7.0,0,0
623,16.0,0,1
624,9.0,0,0
625,7.0,0,1
626,8.0,0,1
627,12.0,0,1
628,48.0,1,1
629,38.0,1,1
630,38.0,1,1
631,17.0,0,1
632,46.0,1,1
633,41.0,1,1
634,30.0,1,1
635,9.0,0,1
636,43.0,1,1
637,38.0,1,1
638,27.0,1,1
639,12.0,0,1
640,9.0,0,1
641,15.0,0,1
642,8.0,0,1
643,82.0,1,1
644,7.0,0,0
645,14.0,0,1
646,126.0,1,1
647,85.0,1,1
648,61.0,1,1
649,148.0,1,1
650,56.0,1,1
651,33.0,1,1
652,250.0,1,1
653,100.0,1,1
654,250.0,1,1
655,243.0,1,1
656,294.0,1,1
657,236.0,1,1
658,7.0,0,0
659,10.0,0,1
660,261.0,1,1
661,190.0,1,1
662,360.0,1,1
663,214.0,1,1
664,194.0,1,1
665,10.0,0,0
666,247.0,1,1
667,5.0,0,0
668,194.0,1,1
669,178.0,1,1
670,367.0,1,1
671,88.0,1,1
672,121.0,1,1
673,88.0,1,1
674,31.0,0,0
675,14.0,0,0
676,12.0,0,1
677,195.0,1,1
678,9.0,0,1
679,15.0,0,1
680,17.0,0,0
681,62.0,1,1
682,16.0,0,1
683,11.0,0,0
684,10.0,0,1
685,139.0,1,1
686,85.0,1,1
687,168.0,1,1
688,55.0,1,1
689,20.0,0,1
690,16.0,1,1
691,37.0,1,1
692,49.0,1,1
693,64.0,1,1
694,215.0,1,1
695,175.0,1,1
696,141.0,1,1
697,147.0,1,1
698,71.0,1,1
699,285.0,1,1
700,16.0,0,1
701,13.0,0,1
702,58.0,1,1
703,76.0,1,1
704,82.0,1,1
705,115.0,1,1
706,137.0,1,1
707,116.0,1,1
708,148.0,1,1
709,18.0,0,0
710,9.0,0,0
711,15.0,0,1
